CustomerID,Age,Gender,City,Postcode,IncomeBand,CreditScore,PolicyStatus,Beneficiary
CUST02509,30,Male,Edinburgh,BS22 8AV,>£60k,834,Active,Spouse
CUST02510,66,Male,Birmingham,LS23 5JC,<£15k,810,Active,Spouse
CUST02511,42,Male,Birmingham,LS27 7CX,<£15k,720,Active,Spouse
CUST02512,42,Female,Leeds,B88 9YL,£40–60k,711,Active,Spouse
CUST02513,48,Male,London,EH21 6DP,<£15k,627,Active,Spouse
CUST02514,40,Male,Cardiff,BS90 4PV,<£15k,763,Active,Spouse
CUST02515,59,Male,Bristol,EH91 4YD,>£60k,682,Active,Spouse
CUST02516,48,Male,Bristol,B41 3MY,<£15k,686,Active,Spouse
CUST02517,55,Female,Liverpool,G87 7TM,<£15k,607,Active,Spouse
CUST02518,53,Female,Cardiff,M45 8VX,£25–40k,789,Active,Spouse
CUST02519,35,Male,Belfast,SW29 3YH,£40–60k,779,Active,Spouse
CUST02520,49,Male,Liverpool,L44 9AT,>£60k,696,Active,Spouse
CUST02521,40,Female,Belfast,BS10 4EP,£25–40k,782,Active,Spouse
CUST02522,41,Male,Leeds,SW28 5NC,<£15k,799,Active,Spouse
CUST02523,67,Female,Liverpool,BS84 3NE,£40–60k,673,Active,Spouse
CUST02524,42,Male,Glasgow,G50 8BI,£40–60k,591,Active,Spouse
CUST02525,44,Male,Bristol,B21 7VQ,<£15k,706,Active,Spouse
CUST02526,62,Female,Manchester,EH11 6VX,£15–25k,795,Active,Spouse
CUST02527,56,Male,Manchester,BS2 3KE,£25–40k,764,Active,Spouse
CUST02528,42,Female,Belfast,CF50 8AP,£25–40k,630,Active,Spouse
CUST02529,49,Male,Bristol,BS99 1JN,£25–40k,768,Active,Spouse
CUST02530,18,Male,Glasgow,M78 8QL,£25–40k,708,Active,Spouse
CUST02531,19,Female,Edinburgh,L69 6DZ,£15–25k,655,Active,Spouse
CUST02532,47,Female,Birmingham,BS69 7VC,£15–25k,796,Active,Spouse
CUST02533,45,Female,Birmingham,SW44 5GQ,£15–25k,741,Active,Spouse
CUST02534,49,Male,Belfast,EH56 1OJ,£25–40k,659,Active,Spouse
CUST02535,52,Female,London,M63 8LB,£25–40k,629,Active,Spouse
CUST02536,45,Female,Belfast,L33 7KV,>£60k,780,Active,Spouse
CUST02537,48,Male,Glasgow,SW70 5FJ,£25–40k,717,Active,Spouse
CUST02538,40,Male,Liverpool,BS3 8KJ,£40–60k,610,Active,Spouse
CUST02539,42,Male,London,BT15 6XB,>£60k,753,Active,Spouse
CUST02540,51,Male,Cardiff,BS32 3CR,£15–25k,632,Active,Spouse
CUST02541,18,Female,Manchester,B94 3UP,>£60k,658,Active,Spouse
CUST02542,42,Female,Bristol,G45 8WT,£15–25k,693,Active,Spouse
CUST02543,43,Male,Leeds,CF73 8BC,£40–60k,702,Active,Spouse
CUST02544,51,Male,Liverpool,L5 3TX,£15–25k,677,Active,Spouse
CUST02545,31,Female,Manchester,BS66 2KU,£40–60k,734,Active,Spouse
CUST02546,58,Female,Glasgow,BS52 1FX,£15–25k,668,Active,Spouse
CUST02547,75,Male,Glasgow,M56 2ZG,£25–40k,792,Active,Spouse
CUST02548,29,Female,Belfast,G39 9RZ,£25–40k,598,Active,Spouse
CUST02549,42,Male,Leeds,SW48 8GY,£40–60k,718,Active,Spouse
CUST02550,75,Male,Bristol,G96 3IQ,£15–25k,819,Active,Spouse
CUST02551,55,Female,London,BT52 3VJ,£15–25k,679,Active,Spouse
CUST02552,63,Female,Glasgow,SW53 4AZ,<£15k,709,Active,Spouse
CUST02553,26,Male,Bristol,B36 5OT,£25–40k,626,Active,Spouse
CUST02554,39,Female,Liverpool,M29 4AW,£25–40k,761,Active,Spouse
CUST02555,30,Female,Liverpool,LS9 5XW,>£60k,679,Active,Spouse
CUST02556,67,Male,Belfast,EH76 7UT,£40–60k,725,Active,Spouse
CUST02557,72,Female,Liverpool,CF50 8RA,<£15k,732,Active,Spouse
CUST02558,60,Female,Liverpool,L41 6OE,£25–40k,680,Active,Spouse
CUST02559,69,Female,Edinburgh,EH27 9WF,<£15k,743,Active,Spouse
CUST02560,43,Male,Bristol,G52 1VS,£25–40k,782,Active,Spouse
CUST02561,55,Female,Manchester,EH72 6CG,>£60k,700,Active,Spouse
CUST02562,53,Female,Cardiff,L39 5YK,£40–60k,651,Active,Spouse
CUST02563,63,Female,Edinburgh,EH4 3TS,£40–60k,820,Active,Spouse
CUST02564,22,Female,Birmingham,BT46 7NY,£25–40k,668,Active,Spouse
CUST02565,35,Male,London,G72 8HM,£25–40k,747,Active,Spouse
CUST02566,48,Male,Cardiff,B49 2DM,£25–40k,676,Active,Spouse
CUST02567,41,Female,Leeds,LS15 5FF,<£15k,671,Active,Spouse
CUST02568,54,Female,Bristol,CF53 6YG,£40–60k,713,Active,Spouse
CUST02569,40,Female,Bristol,BT36 6YL,£40–60k,672,Active,Spouse
CUST02570,65,Male,Manchester,L65 9RM,<£15k,771,Active,Spouse
CUST02571,55,Male,Leeds,BS64 8JO,>£60k,764,Active,Spouse
CUST02572,26,Female,Birmingham,B52 5AR,£40–60k,640,Active,Spouse
CUST02573,28,Male,Liverpool,EH84 3VD,£40–60k,702,Active,Spouse
CUST02574,61,Female,Bristol,BT84 7NN,£40–60k,677,Active,Spouse
CUST02575,63,Male,Leeds,SW80 4ET,<£15k,667,Active,Spouse
CUST02576,43,Female,Belfast,CF11 7AK,£15–25k,676,Active,Spouse
CUST02577,42,Female,Belfast,LS22 8VC,<£15k,696,Active,Spouse
CUST02578,19,Male,Liverpool,SW96 7RQ,<£15k,723,Active,Spouse
CUST02579,43,Male,Leeds,B59 6XH,£25–40k,796,Active,Spouse
CUST02580,54,Male,Birmingham,EH92 4KE,£15–25k,720,Active,Spouse
CUST02581,68,Male,Glasgow,M4 4SO,£25–40k,784,Active,Spouse
CUST02582,69,Male,Edinburgh,LS88 8HZ,<£15k,671,Active,Spouse
CUST02583,28,Male,Birmingham,EH65 2ZT,£40–60k,597,Active,Spouse
CUST02584,60,Male,Liverpool,B32 8XC,<£15k,589,Active,Spouse
CUST02585,48,Female,London,SW88 7QP,>£60k,753,Active,Spouse
CUST02586,23,Female,Bristol,M54 5WR,>£60k,644,Active,Spouse
CUST02587,63,Female,Manchester,BT83 9WA,£15–25k,731,Active,Spouse
CUST02588,63,Female,Edinburgh,EH93 1JZ,<£15k,716,Active,Spouse
CUST02589,31,Male,Bristol,SW47 7WQ,>£60k,675,Active,Spouse
CUST02590,59,Female,Edinburgh,BS16 2EI,£15–25k,608,Active,Spouse
CUST02591,37,Female,Belfast,M93 3LN,£15–25k,662,Active,Spouse
CUST02592,44,Male,Liverpool,B32 8GI,£40–60k,739,Active,Spouse
CUST02593,62,Male,Manchester,L83 2OW,£25–40k,621,Active,Spouse
CUST02594,32,Male,Edinburgh,LS97 5KJ,>£60k,627,Active,Spouse
CUST02595,44,Male,Edinburgh,L58 5SI,£15–25k,633,Active,Spouse
CUST02596,50,Female,Belfast,SW98 3EQ,>£60k,640,Active,Spouse
CUST02597,64,Female,Glasgow,SW29 6SL,<£15k,599,Active,Spouse
CUST02598,32,Male,Glasgow,G92 3SU,£25–40k,800,Active,Spouse
CUST02599,48,Male,Glasgow,EH92 8VJ,£15–25k,671,Active,Spouse
CUST02600,86,Female,Birmingham,B19 5MI,£25–40k,684,Active,Spouse
CUST02601,54,Male,Leeds,SW28 5ES,<£15k,654,Active,Spouse
CUST02602,31,Male,London,G47 9XQ,£25–40k,740,Active,Spouse
CUST02603,71,Female,Bristol,EH80 3LU,£25–40k,673,Active,Spouse
CUST02604,29,Male,Birmingham,BT65 6QL,£25–40k,761,Active,Spouse
CUST02605,38,Male,Bristol,EH83 3QP,<£15k,723,Active,Spouse
CUST02606,38,Female,Birmingham,EH49 1VC,>£60k,681,Active,Spouse
CUST02607,32,Male,Liverpool,LS40 4HE,£25–40k,742,Active,Spouse
CUST02608,51,Female,Glasgow,BT94 2UG,£25–40k,723,Active,Spouse
CUST02609,34,Female,Liverpool,EH59 1XZ,£15–25k,720,Active,Spouse
CUST02610,74,Male,Cardiff,LS95 4LV,<£15k,640,Active,Spouse
CUST02611,33,Female,London,BS81 2KQ,£15–25k,657,Active,Spouse
CUST02612,46,Female,Manchester,G71 9XR,£40–60k,636,Active,Spouse
CUST02613,53,Female,Manchester,SW58 9HH,£40–60k,593,Active,Spouse
CUST02614,57,Female,Glasgow,B89 4HW,£25–40k,722,Active,Spouse
CUST02615,73,Female,Edinburgh,B6 5RI,<£15k,642,Active,Spouse
CUST02616,61,Male,Manchester,LS94 2EQ,£25–40k,694,Active,Spouse
CUST02617,40,Male,Glasgow,SW27 4HS,£15–25k,640,Active,Spouse
CUST02618,38,Male,Belfast,EH60 2RZ,£25–40k,675,Active,Spouse
CUST02619,23,Female,London,L82 2GP,£15–25k,721,Active,Spouse
CUST02620,48,Male,Manchester,EH11 8GD,£40–60k,736,Active,Spouse
CUST02621,36,Male,Cardiff,BT28 8JS,>£60k,752,Active,Spouse
CUST02622,65,Female,London,BT56 2XO,>£60k,687,Active,Spouse
CUST02623,30,Female,Leeds,BT82 8AI,£40–60k,704,Active,Spouse
CUST02624,45,Female,Bristol,BT35 8UF,£40–60k,690,Active,Spouse
CUST02625,54,Female,Liverpool,CF62 9JU,£40–60k,680,Active,Spouse
CUST02626,29,Female,Glasgow,G69 4KI,£15–25k,710,Active,Spouse
CUST02627,54,Female,Cardiff,CF40 8DY,<£15k,744,Active,Spouse
CUST02628,39,Male,Birmingham,EH1 6QP,<£15k,718,Active,Spouse
CUST02629,66,Female,Edinburgh,B23 2YN,£15–25k,784,Active,Spouse
CUST02630,61,Female,Glasgow,M57 6UV,>£60k,609,Active,Spouse
CUST02631,40,Female,Cardiff,B25 2YH,>£60k,780,Active,Spouse
CUST02632,22,Male,Leeds,G65 5KY,<£15k,697,Active,Spouse
CUST02633,36,Male,Cardiff,EH14 5TG,£15–25k,719,Active,Spouse
CUST02634,18,Female,Belfast,B42 3GY,<£15k,773,Active,Spouse
CUST02635,44,Male,Bristol,B21 3KQ,£15–25k,635,Active,Spouse
CUST02636,34,Male,Edinburgh,BT54 5HI,>£60k,721,Active,Spouse
CUST02637,33,Female,Edinburgh,G48 3JK,£40–60k,804,Active,Spouse
CUST02638,43,Male,Liverpool,L58 5NS,<£15k,790,Active,Spouse
CUST02639,47,Male,Bristol,BS1 7BN,>£60k,742,Active,Spouse
CUST02640,54,Female,Liverpool,B59 5AW,£15–25k,671,Active,Spouse
CUST02641,55,Male,Leeds,LS85 5JL,<£15k,676,Active,Spouse
CUST02642,21,Female,London,L55 7KR,£25–40k,687,Active,Spouse
CUST02643,27,Female,Cardiff,LS28 9OI,£25–40k,674,Active,Spouse
CUST02644,44,Male,Manchester,M32 3KX,<£15k,645,Active,Spouse
CUST02645,53,Female,Edinburgh,BT61 1YV,£40–60k,675,Active,Spouse
CUST02646,26,Female,Bristol,EH32 5TS,£40–60k,646,Active,Spouse
CUST02647,46,Female,Bristol,SW13 1UK,£40–60k,685,Active,Spouse
CUST02648,49,Female,Glasgow,CF48 8JD,>£60k,706,Active,Spouse
CUST02649,30,Female,Edinburgh,B96 2KY,£25–40k,663,Active,Spouse
CUST02650,57,Male,Bristol,B20 5SG,£15–25k,650,Active,Spouse
CUST02651,68,Male,Cardiff,M57 4KS,>£60k,614,Active,Spouse
CUST02652,57,Male,Cardiff,G72 9JW,£15–25k,693,Active,Spouse
CUST02653,30,Male,London,B99 2ZW,£25–40k,704,Active,Spouse
CUST02654,32,Female,Liverpool,L99 8XG,>£60k,666,Active,Spouse
CUST02655,39,Female,Birmingham,L60 4OL,£15–25k,744,Active,Spouse
CUST02656,35,Male,Liverpool,LS87 5IT,£40–60k,713,Active,Spouse
CUST02657,56,Male,London,B16 7NM,>£60k,703,Active,Spouse
CUST02658,50,Female,Edinburgh,SW68 1QL,£15–25k,697,Active,Spouse
CUST02659,53,Male,London,BT56 1QZ,£40–60k,625,Active,Spouse
CUST02660,66,Female,Liverpool,CF63 5SK,>£60k,588,Active,Spouse
CUST02661,34,Female,Manchester,M73 2RY,£25–40k,694,Active,Spouse
CUST02662,18,Female,Manchester,CF21 9CS,£15–25k,669,Active,Spouse
CUST02663,49,Female,Edinburgh,BT84 4YC,£25–40k,795,Active,Spouse
CUST02664,53,Female,Bristol,G60 8XE,£15–25k,673,Active,Spouse
CUST02665,22,Female,Liverpool,M24 6OQ,£25–40k,777,Active,Spouse
CUST02666,37,Male,Bristol,SW52 5AT,>£60k,716,Active,Spouse
CUST02667,38,Male,Bristol,SW2 4KN,£15–25k,723,Active,Spouse
CUST02668,63,Female,Birmingham,G29 6RO,£25–40k,743,Active,Spouse
CUST02669,40,Male,Leeds,BT46 3GY,£25–40k,779,Active,Spouse
CUST02670,72,Female,Birmingham,LS40 3DA,£25–40k,759,Active,Spouse
CUST02671,38,Male,Cardiff,BT6 3RL,£25–40k,749,Active,Spouse
CUST02672,59,Male,Manchester,L41 4VG,£25–40k,685,Active,Spouse
CUST02673,72,Male,Leeds,G21 7IH,£15–25k,771,Active,Spouse
CUST02674,41,Female,Leeds,L4 3OD,£25–40k,675,Active,Spouse
CUST02675,59,Male,Bristol,SW57 4MB,£15–25k,830,Active,Spouse
CUST02676,27,Male,Edinburgh,EH52 4GY,>£60k,726,Active,Spouse
CUST02677,57,Male,Bristol,BT16 2FQ,£15–25k,773,Active,Spouse
CUST02678,57,Female,Belfast,CF16 3YG,£15–25k,671,Active,Spouse
CUST02679,25,Male,Manchester,EH95 6XK,£40–60k,681,Active,Spouse
CUST02680,56,Other,Bristol,LS27 2ZQ,<£15k,665,Active,Spouse
CUST02681,66,Female,Liverpool,EH33 9DO,£40–60k,692,Active,Spouse
CUST02682,35,Female,London,SW49 7MD,>£60k,576,Active,Spouse
CUST02683,53,Male,Liverpool,L40 2NU,>£60k,686,Active,Spouse
CUST02684,38,Female,Glasgow,LS90 2UU,£15–25k,820,Active,Spouse
CUST02685,36,Male,Bristol,EH3 5XU,£15–25k,679,Active,Spouse
CUST02686,53,Male,Liverpool,SW19 4FS,>£60k,783,Active,Spouse
CUST02687,52,Female,London,B67 3EW,<£15k,706,Active,Spouse
CUST02688,77,Male,Edinburgh,SW8 4XV,<£15k,677,Active,Spouse
CUST02689,39,Male,Glasgow,L80 7FN,£25–40k,666,Active,Spouse
CUST02690,51,Female,Birmingham,B67 3XZ,£15–25k,649,Active,Spouse
CUST02691,28,Male,Birmingham,L15 3AP,£25–40k,679,Active,Spouse
CUST02692,22,Male,Leeds,G52 6IT,£25–40k,716,Active,Spouse
CUST02693,51,Female,Liverpool,SW4 6AP,£15–25k,734,Active,Spouse
CUST02694,58,Male,London,B53 1RM,>£60k,681,Active,Spouse
CUST02695,63,Male,Belfast,CF22 3DA,£25–40k,768,Active,Spouse
CUST02696,30,Male,Liverpool,LS12 7CD,>£60k,697,Active,Spouse
CUST02697,18,Male,Edinburgh,EH54 9OE,£40–60k,776,Active,Spouse
CUST02698,57,Female,Belfast,SW40 8PI,£25–40k,791,Active,Spouse
CUST02699,23,Female,Birmingham,L85 9LT,£25–40k,729,Active,Spouse
CUST02700,37,Female,Manchester,EH64 4EH,<£15k,587,Active,Spouse
CUST02701,60,Male,Cardiff,B19 4VC,£40–60k,629,Active,Spouse
CUST02702,50,Male,Manchester,BS37 2HH,<£15k,669,Active,Spouse
CUST02703,47,Male,Glasgow,B94 5KW,£15–25k,753,Active,Spouse
CUST02704,47,Other,Edinburgh,BT67 9SI,>£60k,844,Active,Spouse
CUST02705,32,Female,Birmingham,L55 6VE,£40–60k,822,Active,Spouse
CUST02706,40,Male,Belfast,SW96 7UB,<£15k,658,Active,Spouse
CUST02707,43,Female,Leeds,B2 3UB,£25–40k,615,Active,Spouse
CUST02708,35,Female,Leeds,B51 6AS,£15–25k,685,Active,Spouse
CUST02709,48,Male,Edinburgh,EH45 4US,£15–25k,703,Active,Spouse
CUST02710,52,Female,Bristol,EH28 8TI,>£60k,698,Active,Spouse
CUST02711,61,Female,Cardiff,EH16 5UY,£25–40k,740,Active,Spouse
CUST02712,51,Male,Cardiff,L44 3IK,£25–40k,778,Active,Spouse
CUST02713,64,Female,Edinburgh,CF59 2VK,£25–40k,708,Active,Spouse
CUST02714,39,Female,Cardiff,G9 6NU,£15–25k,713,Active,Spouse
CUST02715,43,Female,London,CF17 2HO,<£15k,677,Active,Spouse
CUST02716,47,Male,Manchester,M71 5EL,£15–25k,723,Active,Spouse
CUST02717,54,Female,Glasgow,EH56 9CQ,£15–25k,789,Active,Spouse
CUST02718,49,Male,Birmingham,BS66 4EV,£25–40k,699,Active,Spouse
CUST02719,59,Female,Leeds,SW26 6QT,£15–25k,653,Active,Spouse
CUST02720,18,Female,Birmingham,BT68 9BZ,£25–40k,608,Active,Spouse
CUST02721,52,Female,Cardiff,L70 4WQ,£25–40k,681,Active,Spouse
CUST02722,41,Female,Birmingham,L21 2VF,£25–40k,652,Active,Spouse
CUST02723,63,Female,Belfast,LS97 3RT,£15–25k,610,Active,Spouse
CUST02724,53,Male,Bristol,LS36 1MJ,£40–60k,700,Active,Spouse
CUST02725,68,Male,Bristol,CF54 8OK,£15–25k,759,Active,Spouse
CUST02726,29,Male,Birmingham,G1 2IW,<£15k,740,Active,Spouse
CUST02727,51,Male,Cardiff,G27 2BY,£25–40k,696,Active,Spouse
CUST02728,53,Female,Bristol,B19 8FY,<£15k,663,Active,Spouse
CUST02729,46,Female,Leeds,BS21 7MS,>£60k,701,Active,Spouse
CUST02730,33,Male,Leeds,LS45 2HI,£25–40k,682,Active,Spouse
CUST02731,38,Female,Birmingham,BS16 3GO,£15–25k,723,Active,Spouse
CUST02732,64,Male,Birmingham,G98 6AU,£40–60k,625,Active,Spouse
CUST02733,51,Male,Manchester,CF40 9DY,<£15k,670,Active,Spouse
CUST02734,58,Male,Belfast,EH30 8JD,£15–25k,724,Active,Spouse
CUST02735,23,Female,Cardiff,BT59 3CY,£40–60k,711,Active,Spouse
CUST02736,43,Female,Liverpool,G6 7ID,£15–25k,630,Active,Spouse
CUST02737,37,Female,Edinburgh,BS75 3WW,<£15k,708,Active,Spouse
CUST02738,38,Male,Edinburgh,G29 9DC,£40–60k,762,Active,Spouse
CUST02739,43,Male,Belfast,BT47 4VP,£15–25k,666,Active,Spouse
CUST02740,47,Male,Bristol,BS8 2YI,£40–60k,719,Active,Spouse
CUST02741,58,Male,Glasgow,G82 9KN,£25–40k,703,Active,Spouse
CUST02742,18,Male,Glasgow,L11 1DW,£15–25k,717,Active,Spouse
CUST02743,40,Female,Edinburgh,LS75 8HS,£15–25k,795,Active,Spouse
CUST02744,50,Female,Bristol,G14 8RT,>£60k,709,Active,Spouse
CUST02745,38,Female,Belfast,BS78 9VM,<£15k,764,Active,Spouse
CUST02746,21,Female,London,BT14 2SD,£25–40k,712,Active,Spouse
CUST02747,21,Other,Manchester,LS47 7MW,<£15k,663,Active,Spouse
CUST02748,57,Male,London,L83 8OS,>£60k,720,Active,Spouse
CUST02749,47,Female,Cardiff,SW52 7VA,£15–25k,642,Active,Spouse
CUST02750,44,Male,Leeds,BT24 1UK,£25–40k,722,Active,Spouse
CUST02751,59,Male,Manchester,G53 1XO,£25–40k,730,Active,Spouse
CUST02752,57,Female,Glasgow,L88 6LH,<£15k,621,Active,Spouse
CUST02753,47,Male,Glasgow,EH7 6OW,>£60k,758,Active,Spouse
CUST02754,18,Male,Glasgow,B27 9YR,£15–25k,687,Active,Spouse
CUST02755,50,Female,Liverpool,BS97 6YF,£15–25k,767,Active,Spouse
CUST02756,46,Female,Edinburgh,M43 6TR,£15–25k,700,Active,Spouse
CUST02757,49,Male,Leeds,L40 2XC,£40–60k,723,Active,Spouse
CUST02758,32,Male,Bristol,L80 8UF,£25–40k,672,Active,Spouse
CUST02759,19,Male,Bristol,LS34 8LK,£40–60k,663,Active,Spouse
CUST02760,29,Male,Edinburgh,L97 3FK,<£15k,651,Active,Spouse
CUST02761,77,Female,London,M25 5QW,£40–60k,763,Active,Spouse
CUST02762,30,Female,Cardiff,G97 9RF,£15–25k,626,Active,Spouse
CUST02763,36,Male,Bristol,BT90 2GC,<£15k,624,Active,Spouse
CUST02764,49,Male,Manchester,BT85 7IE,<£15k,715,Active,Spouse
CUST02765,32,Male,Liverpool,CF46 7EM,<£15k,741,Active,Spouse
CUST02766,55,Female,Manchester,G79 2KH,£15–25k,661,Active,Spouse
CUST02767,32,Male,Edinburgh,SW32 9EV,>£60k,676,Active,Spouse
CUST02768,53,Female,Glasgow,SW64 4WH,£40–60k,823,Active,Spouse
CUST02769,52,Male,Leeds,LS57 4EA,>£60k,635,Active,Spouse
CUST02770,49,Male,Glasgow,LS3 8ON,>£60k,706,Active,Spouse
CUST02771,45,Female,Cardiff,CF73 4NF,£25–40k,626,Active,Spouse
CUST02772,49,Male,Cardiff,BT52 7XI,£25–40k,698,Active,Spouse
CUST02773,28,Male,Liverpool,G56 6LH,£25–40k,802,Active,Spouse
CUST02774,27,Male,Liverpool,CF46 2WE,£40–60k,726,Active,Spouse
CUST02775,42,Male,Liverpool,LS69 3DZ,£25–40k,679,Active,Spouse
CUST02776,63,Male,Cardiff,EH69 6DZ,<£15k,754,Active,Spouse
CUST02777,42,Female,Belfast,LS93 6WW,£15–25k,653,Active,Spouse
CUST02778,38,Female,Cardiff,LS60 5SB,£40–60k,683,Active,Spouse
CUST02779,59,Male,Edinburgh,BT57 8SN,<£15k,722,Active,Spouse
CUST02780,59,Female,Manchester,B3 9OR,£25–40k,624,Active,Spouse
CUST02781,60,Female,London,L62 3CV,£25–40k,784,Active,Spouse
CUST02782,34,Female,Liverpool,M93 5SI,>£60k,747,Active,Spouse
CUST02783,64,Female,London,BT63 7WY,<£15k,667,Active,Spouse
CUST02784,29,Female,Birmingham,BS28 8JR,£40–60k,713,Active,Spouse
CUST02785,19,Male,Glasgow,L30 9NE,£25–40k,762,Active,Spouse
CUST02786,32,Female,Cardiff,BT41 1TB,>£60k,685,Active,Spouse
CUST02787,55,Male,Liverpool,BT16 2TC,£15–25k,732,Active,Spouse
CUST02788,54,Female,Cardiff,BS94 3XG,£40–60k,656,Active,Spouse
CUST02789,49,Male,Leeds,BT98 3FA,£25–40k,751,Active,Spouse
CUST02790,36,Female,Edinburgh,M43 2DM,£25–40k,808,Active,Spouse
CUST02791,42,Male,Belfast,BS53 7WP,£15–25k,593,Active,Spouse
CUST02792,42,Female,Birmingham,L24 2JL,>£60k,778,Active,Spouse
CUST02793,31,Female,Birmingham,BS33 8CF,£25–40k,642,Active,Spouse
CUST02794,50,Female,Glasgow,BS26 4LU,>£60k,637,Active,Spouse
CUST02795,28,Male,Manchester,L58 2QI,>£60k,652,Active,Spouse
CUST02796,68,Female,London,BT8 9BV,<£15k,730,Active,Spouse
CUST02797,45,Female,Liverpool,M22 1QA,£15–25k,656,Active,Spouse
CUST02798,57,Male,London,L50 5AZ,£40–60k,736,Active,Spouse
CUST02799,70,Female,Belfast,BT48 2FG,>£60k,645,Active,Spouse
CUST02800,29,Male,Belfast,EH24 9GL,£15–25k,594,Active,Spouse
CUST02801,52,Male,Manchester,B77 6SF,<£15k,714,Active,Spouse
CUST02802,39,Male,Edinburgh,B65 3OA,£15–25k,593,Active,Spouse
CUST02803,66,Male,Belfast,SW69 2ZJ,£25–40k,711,Active,Spouse
CUST02804,62,Male,Glasgow,M45 3SQ,£15–25k,778,Active,Spouse
CUST02805,52,Male,Birmingham,M64 4TE,<£15k,738,Active,Spouse
CUST02806,36,Male,Belfast,L59 9MZ,£40–60k,706,Active,Spouse
CUST02807,60,Female,Edinburgh,M86 9CK,£15–25k,653,Active,Spouse
CUST02808,58,Male,Leeds,L19 4PG,£15–25k,751,Active,Spouse
CUST02809,57,Female,Bristol,SW46 1PZ,<£15k,702,Active,Spouse
CUST02810,34,Female,Belfast,M67 2VU,£40–60k,807,Active,Spouse
CUST02811,65,Female,Liverpool,CF73 9QM,£25–40k,703,Active,Spouse
CUST02812,48,Female,Cardiff,LS37 6EO,<£15k,684,Active,Spouse
CUST02813,19,Female,Leeds,G81 7MN,£40–60k,695,Active,Spouse
CUST02814,52,Male,Bristol,M63 1PD,£15–25k,667,Active,Spouse
CUST02815,40,Female,Liverpool,CF62 7JP,£25–40k,681,Active,Spouse
CUST02816,46,Female,Glasgow,SW68 1GC,<£15k,686,Active,Spouse
CUST02817,32,Female,Glasgow,BT96 9FU,>£60k,707,Active,Spouse
CUST02818,51,Female,Liverpool,SW69 1BJ,£40–60k,712,Active,Spouse
CUST02819,18,Male,Bristol,LS46 9BV,£15–25k,738,Active,Spouse
CUST02820,28,Male,Bristol,CF68 3QL,£25–40k,726,Active,Spouse
CUST02821,52,Female,London,LS13 8FH,£40–60k,613,Active,Spouse
CUST02822,58,Male,Liverpool,M92 4PG,<£15k,806,Active,Spouse
CUST02823,40,Male,Belfast,BT2 1MG,£40–60k,726,Active,Spouse
CUST02824,38,Male,Manchester,G1 4VK,<£15k,633,Active,Spouse
CUST02825,59,Male,Birmingham,BS30 6MB,>£60k,727,Active,Spouse
CUST02826,35,Male,Birmingham,B77 4TV,£25–40k,635,Active,Spouse
CUST02827,72,Female,Glasgow,BS88 5GU,£25–40k,621,Active,Spouse
CUST02828,53,Male,Glasgow,BS89 1NN,£15–25k,710,Active,Spouse
CUST02829,56,Male,Bristol,G25 8IT,£15–25k,790,Active,Spouse
CUST02830,18,Male,London,BS6 8EV,>£60k,641,Active,Spouse
CUST02831,43,Female,Leeds,M82 2DF,>£60k,795,Active,Spouse
CUST02832,38,Female,Edinburgh,M24 9KF,£40–60k,665,Active,Spouse
CUST02833,18,Male,Glasgow,BS37 9JJ,<£15k,659,Active,Spouse
CUST02834,53,Female,Belfast,G14 2MG,£25–40k,693,Active,Spouse
CUST02835,34,Female,Manchester,CF64 4EQ,<£15k,811,Active,Spouse
CUST02836,40,Female,London,EH62 2DH,£40–60k,707,Active,Spouse
CUST02837,33,Male,London,BS24 2YW,£25–40k,632,Active,Spouse
CUST02838,55,Male,Manchester,LS56 6OX,<£15k,603,Active,Spouse
CUST02839,52,Male,Birmingham,EH77 1VQ,£25–40k,536,Active,Spouse
CUST02840,49,Female,Leeds,LS93 6BS,<£15k,637,Active,Spouse
CUST02841,32,Male,London,B44 5FL,<£15k,683,Active,Spouse
CUST02842,27,Male,Edinburgh,LS83 1MM,£40–60k,590,Active,Spouse
CUST02843,42,Male,Birmingham,G65 2HF,£15–25k,745,Active,Spouse
CUST02844,48,Male,Leeds,L85 8AO,<£15k,767,Active,Spouse
CUST02845,19,Female,Manchester,LS78 9JR,>£60k,676,Active,Spouse
CUST02846,45,Male,Birmingham,B71 6BD,£25–40k,648,Active,Spouse
CUST02847,46,Male,Manchester,BS67 9AT,£15–25k,763,Active,Spouse
CUST02848,52,Male,Birmingham,L48 1ED,£15–25k,772,Active,Spouse
CUST02849,49,Female,Leeds,SW49 1SB,£25–40k,693,Active,Spouse
CUST02850,67,Male,Bristol,BT16 4YU,<£15k,706,Active,Spouse
CUST02851,71,Female,London,BT70 2AU,>£60k,754,Active,Spouse
CUST02852,35,Female,Edinburgh,BT83 7JV,£25–40k,687,Active,Spouse
CUST02853,67,Female,Belfast,BS58 4VP,£15–25k,767,Active,Spouse
CUST02854,56,Female,Belfast,G45 8PE,£25–40k,737,Active,Spouse
CUST02855,25,Female,Edinburgh,CF47 4EJ,£40–60k,635,Active,Spouse
CUST02856,48,Male,Birmingham,BS33 3LX,>£60k,827,Active,Spouse
CUST02857,32,Female,London,BS39 3BO,>£60k,684,Active,Spouse
CUST02858,39,Male,Bristol,CF30 7EU,£40–60k,733,Active,Spouse
CUST02859,49,Female,Liverpool,LS52 7NO,£40–60k,761,Active,Spouse
